,id,Date,mood,arousal,valence,activity,screentime (s),other (s),travel (s),weather (s),buu,coso,enga,fiof,teca
631,AS14.16,2014-05-01,7.0,0.0,1.0,0.1044532627865961,125.57500004768359,,,,106.30199999999999,19.105,,,9.0
632,AS14.16,2014-05-02,8.0,2.0,1.0,0.10067570888004324,929.4620008468631,,124.535,,163.454,546.367,94.374,,2.0
633,AS14.16,2014-05-04,7.0,0.0,1.0,0.09635942760942762,692.0870001316063,15.073,,,738.4129999999997,431.60200000000003,,29.127,
634,AS14.16,2014-05-05,7.333333333333333,1.5,1.0,0.012931034482758626,950.9159996509547,,,,46.171,,904.613,,
635,AS14.17,2014-03-04,7.0,0.5,2.0,,,,,,,,,,5.0
636,AS14.17,2014-03-05,8.0,0.6666666666666666,1.3333333333333333,,,,,,,,,,2.0
637,AS14.17,2014-03-06,7.25,0.5,0.75,,,,,,,,,,1.0
638,AS14.17,2014-03-07,7.5,0.75,1.0,,,,,,,,,,
639,AS14.17,2014-03-08,7.6,0.4,0.8,,,,,,,,,,
640,AS14.17,2014-03-09,7.2,0.8,1.0,,,,,,,,,,5.0
641,AS14.17,2014-03-10,7.333333333333333,0.6666666666666666,0.6666666666666666,,,,,,,,,,
642,AS14.17,2014-03-11,6.2,0.0,0.4,,,,,,,,,,
643,AS14.17,2014-03-12,6.4,0.2,0.2,,,,,,,,,,
644,AS14.17,2014-03-13,7.25,0.75,0.75,,,,,,,,,,2.0
645,AS14.17,2014-03-14,8.0,1.0,1.0,,,,,,,,,,
646,AS14.17,2014-03-21,7.4,0.8,1.0,0.16797442845445734,5228.513999462123,45.162000000000006,,,19292.022,8600.082000000002,1395.834,49.206,
647,AS14.17,2014-03-22,7.4,0.4,0.8,0.1927695875539844,5978.720000743862,143.685,64.724,,2008.985,11331.029000000002,1666.558,,
648,AS14.17,2014-03-23,7.4,0.8,0.8,0.07009270190040377,5473.925999403003,35.186,135.242,,2399.932,4364.1,2145.609,,1.0
649,AS14.17,2014-03-24,7.0,0.6666666666666666,0.6666666666666666,0.16940873829279451,11954.341000080112,36.194,690.119,,931.779,3698.8270000000007,721.972,,4.0
650,AS14.17,2014-03-25,7.5,0.5,1.0,0.06202266865015755,3498.1169996261597,27.1,,,139.18600000000004,2663.0029999999997,1791.6509999999998,269.322,
651,AS14.17,2014-03-26,7.2,0.2,0.8,0.06853709704220674,7079.621001482015,112.919,,,690.0299999999999,3176.174000000001,3070.0419999999995,,2.0
652,AS14.17,2014-03-27,7.2,0.4,0.6,0.0906331678707439,5825.132001399993,45.211999999999996,263.167,,663.981,6390.660999999999,2036.394,,
653,AS14.17,2014-03-28,7.2,0.6,1.0,0.2510368299862318,9430.216000795355,204.161,329.95,,376.56000000000006,5104.8589999999995,791.014,30.121,1.0
654,AS14.17,2014-03-29,6.8,0.6,0.6,0.2092882156846513,5742.628001689911,45.153999999999996,195.447,,591.7599999999998,3938.8999999999996,1680.3419999999996,21.08,9.0
655,AS14.17,2014-03-30,8.0,1.0,1.0,0.008333333333333333,591.533999681473,32.299,59.765,,112.634,419.434,,,
656,AS14.17,2014-03-31,7.25,0.5,1.0,0.09798605176533887,5835.675001382825,581.2459999999999,8194.607,,641.7069999999999,4292.343,932.084,,
657,AS14.17,2014-04-01,7.4,0.6,1.0,0.146776392180804,5640.406001091005,298.98199999999997,137.781,,1061.731,5146.66,2111.1359999999995,789.73,6.0
658,AS14.17,2014-04-02,7.5,0.25,0.75,0.09017666475035048,7401.755999565121,187.98999999999998,150.55399999999997,,1198.8429999999996,2245.972,1718.0780000000002,166.794,1.0
659,AS14.17,2014-04-03,7.2,0.2,1.0,0.12420343137254902,7496.890001058575,227.182,128.398,,1441.8999999999992,3831.554,2304.9399999999996,36.243,2.0
660,AS14.17,2014-04-04,7.0,-0.6,0.8,0.15983601774042955,4548.271001815796,44.382,,,266.793,1866.4969999999998,1895.0529999999999,67.05900000000001,2.0
661,AS14.17,2014-04-05,7.0,0.2,1.0,0.18913979786829993,4252.756000757217,43.36600000000001,15.843,,242.99699999999996,2211.79,778.512,,6.0
662,AS14.17,2014-04-06,7.25,0.25,1.25,0.03688805922779405,3759.1119995117206,101.225,,,147.799,1208.683,1823.665,,1.0
663,AS14.17,2014-04-07,7.0,1.0,1.0,0.04899951284861772,8653.171000480648,23.192999999999998,,,167.16199999999998,2166.407,1164.872,,
664,AS14.17,2014-04-08,7.0,0.4,1.0,0.026065395166330982,10594.293999433517,48.317,282.70599999999996,,2682.093999999999,4436.69,2372.613,905.018,4.0
665,AS14.17,2014-04-09,7.0,0.25,1.0,0.10923143184508001,6714.672999620438,91.72700000000002,265.7780000000001,,573.173,2527.3679999999995,4358.969000000001,378.202,
666,AS14.17,2014-04-10,6.75,1.0,1.0,0.10077388350248441,8127.948999881751,186.31799999999998,172.989,,570.605,5313.493,2517.9660000000003,51.251999999999995,
667,AS14.17,2014-04-11,7.2,0.4,1.0,0.20737365024236556,3660.4830000400557,39.482,141.10899999999998,,1130.1299999999997,1933.0870000000004,952.045,,
668,AS14.17,2014-04-12,7.2,0.4,1.0,0.1659532018869328,4691.583999395373,39.147999999999996,,,1124.2949999999996,2218.915,1688.0900000000001,,
669,AS14.17,2014-04-13,7.2,-0.2,1.0,0.0756640189523358,7935.848999738692,55.028,206.01399999999998,,626.5429999999999,3965.382,3120.5530000000003,,
670,AS14.17,2014-04-14,7.0,0.8,1.0,0.0851143385464617,1618.4909994602206,49.449999999999996,271.42599999999993,,459.02999999999986,698.896,,148.85,1.0
671,AS14.17,2014-04-15,7.0,0.4,1.0,0.10223628470884812,8146.620999574654,852.4649999999999,82.572,,1072.7299999999998,8051.3150000000005,1837.4569999999997,13.126000000000001,1.0
672,AS14.17,2014-04-16,7.2,0.8,1.0,0.11137417839840907,6143.1280026435825,46.701,196.31300000000005,,713.3269999999995,4577.485000000004,762.9350000000001,55.257000000000005,3.0
673,AS14.17,2014-04-17,7.0,0.4,1.0,0.11615087487091101,4463.335999727246,43.742999999999995,,,371.00699999999995,3145.295,1243.039,,2.0
674,AS14.17,2014-04-18,7.0,1.0,1.0,0.18855451998494857,3577.131999731066,33.187,,,152.65400000000002,1410.4030000000005,2022.8970000000002,,1.0
675,AS14.17,2014-04-19,7.0,1.0,1.0,0.16723933497618126,1341.7960014343253,43.589000000000006,,,52.388000000000005,1245.3649999999998,,,
676,AS14.17,2014-04-20,7.2,0.4,1.0,0.12116526023672414,9982.987000226969,43.05800000000001,783.4639999999998,,415.23900000000003,6212.41,2299.942,256.297,
677,AS14.17,2014-04-21,7.4,0.4,1.0,0.0881963953222814,2261.7730002403264,61.702999999999996,19.146,,129.51,3753.015,350.995,,1.0
678,AS14.17,2014-04-22,6.6,0.6,1.0,0.050621498599439735,8438.16700053215,46.482,72.052,,384.681,6496.0289999999995,2027.8760000000002,,2.0
679,AS14.17,2014-04-23,7.25,1.0,1.0,0.07183591337438763,9992.209000825886,45.771,467.853,,681.8990000000001,4819.969999999999,2265.855,31.128,1.0
680,AS14.17,2014-04-24,7.2,1.0,1.0,0.10981776234215575,8335.326000928882,40.536,289.234,,15122.509,4046.2570000000005,3868.7610000000004,,1.0
681,AS14.17,2014-04-25,7.2,0.4,1.0,0.20366097979108125,3992.0679993629456,121.05699999999999,1115.5240000000001,,853.987,4699.726000000001,1495.1719999999996,352.31700000000006,5.0
682,AS14.17,2014-04-26,8.0,1.0,1.0,0.1868376213455872,1809.505997896195,55.55799999999999,,,716.0859999999998,2814.230999999999,,,1.0
683,AS14.17,2014-04-27,7.2,1.0,1.0,0.10881482413902194,4989.77799963951,34.075,27.316,,13619.168,5429.933999999999,864.042,,2.0
684,AS14.17,2014-04-28,6.75,0.75,0.3333333333333333,0.09738745436440811,5219.577999353407,44.739000000000004,825.582,,336.85099999999994,3077.8710000000005,1345.7839999999999,259.152,
685,AS14.17,2014-04-29,7.0,0.8,1.0,0.11043061827109142,5399.9129984378815,35.562,1709.094,,459.558,3140.996,1608.3090000000002,,
686,AS14.17,2014-04-30,7.0,1.0,1.0,0.12463316853668997,3284.853999614717,44.38,391.944,,11520.740000000002,4047.8860000000004,109.14900000000002,60.552,
687,AS14.17,2014-05-01,8.0,1.0,1.0,0.08234652506199254,6613.078999757765,8.033999999999999,,,285.671,998.86,5377.370000000002,,1.0
688,AS14.17,2014-05-02,7.0,1.0,1.0,0.25846488933166406,2847.155001163481,22.708,917.305,,5902.651999999998,1914.5580000000004,,,1.0
689,AS14.17,2014-05-03,7.25,-1.0,1.0,0.3363385812828156,3205.657999992369,44.149,10548.116,,642.4230000000001,2529.4040000000005,161.651,,10.0
690,AS14.17,2014-05-05,7.5,1.0,1.0,0.1208251967708512,2093.7509994506836,22.224,228.55899999999997,,133.45600000000002,1688.85,20.078,,
691,AS14.19,2014-03-21,4.666666666666667,0.6666666666666666,0.6666666666666666,0.10965501792114701,6933.05800008774,117.06900000000002,,,1992.5759999999998,4911.126,,,3.0
692,AS14.19,2014-03-22,6.6,-1.4,0.4,0.086579268612413,4756.049000501637,480.03000000000003,,,3243.8109999999997,1914.520999999999,,,7.0
693,AS14.19,2014-03-23,7.0,-0.8,0.8,0.029460438699569155,996.3209986686708,104.04200000000002,,,572.459,319.788,,,4.0
694,AS14.19,2014-03-24,6.0,-0.4,0.4,0.1138894460613641,2143.2990009784703,53.41100000000001,,,384.557,3434.4439999999995,26.125,,5.0
695,AS14.19,2014-03-25,5.5,-1.25,0.25,0.11325160672351993,4789.015998840334,54.303,,,1052.3409999999997,3930.7369999999996,,,12.0
696,AS14.19,2014-03-26,6.0,-0.6,0.4,0.10891482612696544,4413.397999525071,49.532,,,913.1189999999998,3448.2930000000006,,,6.0
697,AS14.19,2014-03-27,6.6,0.0,0.6,0.13220460848007368,3595.4649984836583,47.601,,,947.0240000000002,2355.5159999999996,242.518,,8.0
698,AS14.19,2014-03-28,6.6,-0.6,1.2,0.14887226502146783,2731.158999204635,63.667,,,855.4179999999998,1247.826,562.8489999999999,,9.0
699,AS14.19,2014-03-29,7.4,0.2,1.2,0.13795426002920017,1752.946999788284,95.584,,,608.323,962.6000000000001,85.276,,12.0
700,AS14.19,2014-03-30,7.0,-0.4,0.8,0.06452367036820571,1024.7169997692104,50.268,,,2877.917999999999,690.436,,,5.0
701,AS14.19,2014-03-31,7.2,-0.4,1.0,0.13012099954924494,6191.571999549862,44.667,238.21699999999998,,857.5339999999994,5208.941,,,7.0
702,AS14.19,2014-04-01,6.4,0.0,0.2,0.13346682929400022,3570.4710009098044,49.42700000000001,,,600.323,4749.214999999999,,,1.0
703,AS14.19,2014-04-02,7.6,-0.2,1.0,0.07716355485107416,1855.2750003337858,41.193,,,585.067,1229.554,,,3.0
704,AS14.19,2014-04-03,6.6,0.0,0.6,0.07307714752567696,3131.023000478744,42.374,,,654.474,2433.1160000000004,,,2.0
705,AS14.19,2014-04-04,7.0,-0.2,0.4,0.15702115397103714,3949.334000825882,195.69899999999998,,,1470.5149999999996,2333.083,,,11.0
706,AS14.19,2014-04-05,8.0,-0.6,1.2,0.13595576600004897,2214.124000787735,65.382,,,643.2819999999999,1142.9289999999999,360.98199999999997,,11.0
707,AS14.19,2014-04-06,7.25,-1.25,1.0,0.09422410643417788,2472.241999864578,49.277,,,764.0849999999997,1658.2150000000008,,,9.0
708,AS14.19,2014-04-07,6.6,-1.0,0.6,0.18343492913073647,3835.042002439499,63.583,,,1506.1899999999998,3210.152,,,11.0
709,AS14.19,2014-04-08,6.8,-0.4,1.0,0.08906279785658473,2903.4530005455003,39.395,,,1047.8699999999997,1925.0710000000004,,,10.0
710,AS14.19,2014-04-09,7.2,-0.4,0.8,0.11756512889589066,3051.9820015430446,60.629,,,522.5149999999999,2467.106,,,9.0
711,AS14.19,2014-04-10,6.75,-0.5,0.75,0.07280121100164204,1047.3950006961823,32.281000000000006,,,3206.8059999999996,498.72799999999995,,,4.0
712,AS14.19,2014-04-11,6.8,-0.6,1.0,0.1110938994618982,2774.8020012378693,42.442,,,1001.9659999999999,1726.6999999999994,,,6.0
713,AS14.19,2014-04-12,7.2,0.2,0.8,0.06605497341205051,1843.591999769212,45.462,,,728.336,1367.245,,,6.0
714,AS14.19,2014-04-13,7.2,-0.6,1.0,0.11367449436267445,1506.4069986343384,61.584,,,336.936,1106.391,,,6.0
715,AS14.19,2014-04-14,7.0,0.4,0.8,0.14592902118511944,5001.964999198914,68.638,,,3016.7629999999995,3975.7850000000003,,,15.0
716,AS14.19,2014-04-15,6.4,-1.0,1.0,0.130765639589169,4282.645000696184,113.346,,,747.943,3422.554000000001,,,4.0
717,AS14.19,2014-04-16,6.8,-0.6,1.0,0.07721354166666666,1871.9100003242486,57.332,,,218.15699999999995,7519.883000000001,,,5.0
718,AS14.19,2014-04-17,6.8,-0.8,1.0,0.1014676704014939,4765.971998453143,47.519999999999996,,,167.76599999999996,5475.578,,,1.0
719,AS14.19,2014-04-18,6.8,-1.0,1.0,0.06493055555555556,3308.5030000209813,43.347,,,148.654,3381.7379999999994,229.132,,4.0
720,AS14.19,2014-04-19,6.8,-0.4,0.8,0.11031735913804185,1113.8729996681213,56.542,,,294.1239999999999,1086.874,,,6.0
721,AS14.19,2014-04-20,7.6,0.2,1.2,0.10195700631156768,1732.9319996833806,41.69800000000001,,,917.6709999999999,773.7639999999999,,,4.0
722,AS14.19,2014-04-21,6.4,-0.2,1.0,0.13346984280942722,1736.3480000495902,47.591,,,471.078,31212.991,,,6.0
723,AS14.19,2014-04-22,6.8,0.6,1.2,0.13701083958092172,4882.6779997348785,50.736,,,619.4410000000003,4329.618000000001,,,7.0
724,AS14.19,2014-04-23,6.0,-1.0,1.0,0.11064682679520278,3101.1779999732985,56.45,,,357.817,3993.2939999999994,,,5.0
725,AS14.19,2014-04-24,6.6,-0.6,0.8,0.10560238499744339,2965.602000713348,188.10000000000002,,,382.3229999999999,2393.1010000000006,,,5.0
726,AS14.19,2014-04-25,7.25,-0.75,0.75,0.07677511149518856,2672.424998760224,43.169,,,955.252,2645.440000000001,546.49,,6.0
727,AS14.19,2014-04-26,7.75,1.0,1.5,0.2491027157989633,1374.8749997615814,107.936,,,2705.3540000000007,457.98799999999994,,,7.0
728,AS14.19,2014-04-27,6.333333333333333,-1.5,0.8333333333333334,0.04486664230909752,3028.6259999275208,85.994,259.45799999999997,,593.8269999999994,2918.5810000000006,,,4.0
729,AS14.19,2014-04-28,6.4,0.0,0.6,0.10377999025697233,2972.2049987316127,56.394999999999996,62.108000000000004,,475.8579999999999,4731.794000000001,,,4.0
730,AS14.19,2014-04-29,7.2,0.4,0.6,0.02568243249036055,2259.0499985218044,46.359,,,1142.1530000000002,1893.013,,,6.0
731,AS14.19,2014-04-30,7.0,0.4,0.8,0.04454670107302971,3133.3029992580414,51.309000000000005,,,852.516,2222.808,5.125,,12.0
732,AS14.19,2014-05-01,6.8,-0.2,0.8,0.12626491862973474,3142.9849994182605,47.416,,,548.4690000000002,2546.812999999999,,,2.0
733,AS14.19,2014-05-02,7.8,0.4,1.2,0.19230524793625595,1432.8610005378725,75.693,,,946.4630000000001,975.3969999999998,,,9.0
734,AS14.19,2014-05-03,7.4,0.4,1.0,0.1901187625754255,3198.1800010204324,73.473,,,758.2189999999999,2365.622,,,15.0
735,AS14.19,2014-05-04,6.6,-0.4,0.8,0.06944999498758415,2679.4870002269745,63.501,,,3808.056,3962.4679999999994,,,
736,AS14.19,2014-05-05,7.0,0.25,1.0,0.0,6.10800004005432,,,,,6.098,,,
737,AS14.20,2014-03-20,7.0,-1.0,1.0,,369.4009997844696,,,,757.309,53.642999999999994,106.59700000000001,,
738,AS14.20,2014-03-21,7.0,0.25,0.25,,30.0939998626709,,,,30.088,,,,
739,AS14.20,2014-03-22,7.5,1.0,0.5,0.007716049382716043,1565.3150002956395,58.238,,,1100.9660000000003,405.948,,,
740,AS14.20,2014-03-23,7.6,0.8,0.8,0.043209876543209874,691.3710000514974,65.792,,,68.559,657.611,48.255,,1.0
741,AS14.20,2014-03-24,6.8,-0.2,0.4,0.03333333333333333,2392.9479994773897,14.054,,,1070.562,994.779,608.793,,1.0
742,AS14.20,2014-03-25,6.0,-0.75,-0.5,0.0789351851851852,2657.9410002231607,130.525,,,1183.162,765.553,609.3399999999999,,
743,AS14.20,2014-03-26,6.8,0.4,0.4,0.025762156714537646,748.3169999122622,72.931,,,256.878,428.14700000000005,370.681,,
744,AS14.20,2014-03-27,7.0,0.25,0.75,0.05700000000000001,1263.7210004329686,,,,228.71,365.73,669.093,,
745,AS14.20,2014-03-28,6.25,0.5,0.0,0.02380952380952381,460.55199980735813,8.027000000000001,,,408.74700000000007,133.349,,,
746,AS14.20,2014-03-29,7.4,1.0,1.0,0.13813915857605177,760.8439998626707,122.48200000000003,,,122.243,21.130000000000003,494.903,,4.0
747,AS14.20,2014-03-30,7.5,1.0,1.0,0.3802083333333333,834.6750004291537,,,,843.3330000000001,771.593,,,2.0
748,AS14.20,2014-03-31,7.0,0.8,0.8,0.0125,20.71399974822997,,,,,20.709000000000003,,,4.0
749,AS14.20,2014-04-01,6.25,0.0,0.0,0.0,29.631999969482397,,,,38.339999999999996,,953.245,,4.0
750,AS14.20,2014-04-02,6.5,0.0,0.25,0.06712962962962966,2276.728000640871,18.118,93.434,,510.74299999999994,1504.9650000000001,148.78199999999998,,
751,AS14.20,2014-04-03,6.666666666666667,0.3333333333333333,0.3333333333333333,0.055022974101921494,54.6529998779297,11.387,,,43.257999999999996,,,,1.0
752,AS14.20,2014-04-04,7.0,0.75,0.5,0.01574074074074075,2065.8469989299774,41.504,,,275.82900000000006,1125.853,546.803,75.399,
753,AS14.20,2014-04-05,7.0,0.4,0.8,0.09056023599628253,807.5760002136229,153.896,,,108.754,94.521,450.062,,2.0
754,AS14.20,2014-04-06,7.0,0.6,0.8,0.06022714082246478,3924.269999504089,,,,231.018,1290.1670000000001,432.27500000000003,,4.0
755,AS14.20,2014-04-07,6.8,0.6,1.0,0.029011707988980725,290.2020001411439,,,,73.93499999999999,1457.6719999999998,608.0550000000001,,1.0
756,AS14.20,2014-04-08,7.25,0.5,0.75,0.003367003367003367,601.9649999141694,,,,66.22399999999999,4.024,531.717,,2.0
757,AS14.20,2014-04-09,7.75,0.25,1.0,0.069361289395536,1532.6959998607635,44.223,,,241.88300000000004,1270.8429999999998,248.851,,4.0
758,AS14.20,2014-04-10,7.0,0.5,0.5,0.021836419753086426,1213.4069998264322,10.035,,,86.771,992.412,123.988,,1.0
759,AS14.20,2014-04-11,7.5,0.5,0.75,0.05509259259259256,169.1849999427795,41.273,,,55.40200000000001,72.345,,,2.0
760,AS14.20,2014-04-12,6.8,0.0,0.6,0.04598055910316445,3952.105000019076,81.629,,,326.64599999999996,2513.3269999999993,404.37600000000003,49.692,7.0
761,AS14.20,2014-04-13,6.8,0.0,0.6,0.0,5.01699995994568,,,,12.451,,569.675,,
762,AS14.20,2014-04-14,6.8,0.0,0.2,0.005,,,,,,,,,2.0
763,AS14.20,2014-04-15,6.8,0.0,0.6,0.10694444444444447,699.7319998741151,14.144,,,104.23400000000001,556.9230000000001,24.136999999999997,,
764,AS14.20,2014-04-16,7.2,0.4,0.6,0.004629629629629634,11.298000097274778,11.276,,,,,,,1.0
765,AS14.20,2014-04-17,6.4,-0.4,0.4,0.01458001063264221,1704.4969999790194,,,,345.85099999999994,795.996,562.449,,1.0
766,AS14.20,2014-04-18,6.75,0.0,0.5,0.006430041152263367,93.54699969291684,,,,78.833,14.633,,,
767,AS14.20,2014-04-19,7.5,0.0,1.0,0.0362707535121329,2848.953001022339,,,,76.715,2379.686,196.45,,
768,AS14.20,2014-04-20,7.6,-0.4,0.6,0.17375000000000002,758.62700009346,185.428,,,308.396,295.969,,,1.0
769,AS14.20,2014-04-21,7.4,0.2,0.8,0.06042250233426701,719.6380009651184,14.048,,,168.567,1415.688,14.783,,1.0
770,AS14.20,2014-04-22,6.4,0.0,0.0,,,,,,,,,,6.0
771,AS14.20,2014-04-23,7.0,-0.3333333333333333,0.3333333333333333,0.054166666666666724,317.956999540329,12.05,,,8.155999999999999,285.50800000000004,12.065,,1.0
772,AS14.20,2014-04-24,7.0,-0.2,0.4,0.03690196078431372,1478.5470013618474,378.066,,,542.8660000000001,567.62,16.070999999999998,,1.0
773,AS14.20,2014-04-25,7.0,0.5,0.25,0.04379330553481038,707.317000389099,46.597,,,192.424,548.9649999999999,21.807,,2.0
774,AS14.20,2014-04-26,7.0,0.5,0.75,0.046111111111111096,1290.6129994392386,,,,113.58,1054.122,122.57600000000001,,1.0
775,AS14.20,2014-04-27,6.8,0.0,0.0,0.017892857142857144,1501.0290005207066,38.161,,,191.803,1270.3690000000001,,,
776,AS14.20,2014-04-28,6.8,0.0,0.2,0.05668667466986795,2972.6559991836543,46.019999999999996,,,249.59299999999996,1529.8820000000003,761.402,,
777,AS14.20,2014-04-29,7.25,0.25,0.75,0.0034722222222222337,419.5039999485019,,,,163.94199999999998,237.329,18.070999999999998,,
778,AS14.20,2014-04-30,7.0,0.2,0.6,,,,,,,,,,
779,AS14.20,2014-05-01,7.0,0.2,0.4,,,,,,,,,,
780,AS14.20,2014-05-02,7.2,0.2,0.2,,,,,,,,,,
781,AS14.20,2014-05-03,6.75,0.0,0.5,,,,,,,,,,
782,AS14.20,2014-05-04,7.333333333333333,0.0,0.6666666666666666,,,,,,,,,,
783,AS14.20,2014-05-05,7.0,0.0,0.0,,,,,,,,,,
784,AS14.23,2014-03-22,7.0,0.0,1.0,0.3713608957795003,6747.242002010348,294.72200000000004,,,3225.4139999999998,2533.85,723.923,,1.0
785,AS14.23,2014-03-23,7.0,-0.4,1.0,0.21799615246001347,36204.10500144957,66.582,,,1364.5939999999998,35235.09599999999,1164.8909999999998,,1.0
786,AS14.23,2014-03-24,5.8,-0.2,-0.2,0.3554132307808778,11243.027001142504,443.717,39.085,,2981.470999999998,4960.153000000001,1131.0279999999998,,
787,AS14.23,2014-03-25,6.2,-0.4,0.6,0.27495405128584044,21481.41899919509,306.61799999999994,180.392,,2441.5780000000004,5755.2869999999975,13265.386,,
788,AS14.23,2014-03-26,7.0,-0.25,1.25,0.40504885492795534,11393.936997413637,841.1200000000002,22.086,,786.0199999999998,7112.311000000002,2645.3650000000002,,2.0
789,AS14.23,2014-03-27,7.0,0.75,1.25,0.3562184343434343,9123.214999675754,92.791,42.16,,1958.9350000000002,3747.5979999999986,5687.972,,
790,AS14.23,2014-03-28,7.0,0.6,1.2,0.4054120879120879,5532.185998201369,51.548,6.021,,237.62600000000003,4366.890999999999,1195.4130000000002,,
791,AS14.23,2014-03-29,7.25,0.25,1.5,0.39717587768909013,10590.769999980927,122.69300000000001,56.117000000000004,,1743.537,5076.777000000004,4159.3910000000005,,
792,AS14.23,2014-03-30,7.0,0.0,1.2,0.4181943516042781,7674.735999107361,210.147,,,1103.5549999999998,3433.612,2949.343,,1.0
793,AS14.23,2014-03-31,7.5,-0.25,1.5,0.383014657192235,15913.595998764033,96.98899999999999,34.179,,2361.521,9228.338999999996,4355.592999999999,,1.0
794,AS14.23,2014-04-01,7.5,0.0,2.0,0.5112974987974988,9203.440999031063,35.653,359.536,,1540.818,6328.498000000005,842.802,141.805,
795,AS14.23,2014-04-02,7.0,0.5,1.0,0.46934807020553965,11304.200000286104,90.07,1204.9620000000002,,1545.486,4984.055999999999,3535.7519999999995,,4.0
796,AS14.23,2014-04-03,7.0,0.5,1.0,0.36056069989779277,14539.905001163484,70.19000000000001,153.237,,2238.447,6159.423000000002,6019.132,,1.0
797,AS14.23,2014-04-04,7.0,1.0,1.0,0.5438427062553628,11953.04599952698,9.152000000000001,55.262,,1311.7930000000003,8770.883,1769.748,,2.0
798,AS14.23,2014-04-05,6.5,0.75,1.0,0.3916318101453476,6510.458999395371,170.357,,,507.159,5175.979999999999,721.164,,1.0
799,AS14.23,2014-04-06,7.0,0.0,0.6,0.30328085560394413,13406.313003063204,71.52000000000001,71.76900000000002,,946.1149999999996,8268.190999999997,4049.1499999999996,,5.0
800,AS14.23,2014-04-07,5.75,-0.25,0.25,0.38230822634774103,10270.581999778748,51.225,667.904,,1518.408,5592.452999999999,2797.851,,3.0
801,AS14.23,2014-04-08,6.6,0.2,0.6,0.23011788048552756,14280.335999727244,103.98700000000001,127.947,,1130.2489999999996,5446.732000000001,832.2599999999999,,
802,AS14.23,2014-04-09,7.2,-0.4,1.2,0.38173429134967607,9193.630001068115,99.89399999999998,,,326.126,7475.381000000002,1290.992,,
803,AS14.23,2014-04-10,7.0,0.0,0.8,0.28412621329988913,22168.90200042724,200.45799999999997,,,1653.3740000000005,6376.112,13551.657000000003,,1.0
804,AS14.23,2014-04-11,7.0,0.4,1.0,0.345387364023241,11599.447999715807,147.04000000000002,817.5950000000001,,903.854,9233.363000000001,724.5960000000001,,4.0
805,AS14.23,2014-04-12,7.75,-0.25,1.0,0.3283472785449071,6615.891999483104,167.09699999999998,136.50000000000003,,510.46,3415.2300000000005,2307.7780000000002,,
806,AS14.23,2014-04-13,7.2,0.6,1.0,0.36259920634920634,7623.857996940615,145.47799999999998,,,660.2439999999999,4059.259,2751.459,,1.0
807,AS14.23,2014-04-15,7.25,0.0,1.0,0.31928706797305756,9824.825997829437,471.44,156.19,,2947.0299999999993,4157.836999999999,944.9290000000001,1082.168,1.0
808,AS14.23,2014-04-16,7.4,0.0,1.0,0.3784666077105747,10167.08800029755,143.656,312.53000000000003,,935.2360000000001,4302.163,239.11399999999998,4233.241,2.0
809,AS14.23,2014-04-17,7.4,1.0,1.4,0.479780409353968,12462.838999986649,510.60900000000004,62.372,,1610.1010000000003,7832.088999999998,594.988,2132.851,
